emir.tif,"(-16,114)","(-8,112)"
italil.tif,"(34,78)","(14,38)"
monastery.jpg,"(0,10)","(0,6)"
church.tif,"(-6,58)","(-4,34)"
three_generations.tif,"(-8,114)","(0,58)"
lugano.tif,"(-28,92)","(-12,52)"
melons.tif,"(-8,180)","(2,96)"
lastochikino.tif,"(0,222)","(-4,78)"
tobolsk.jpg,"(2,6)","(0,4)"
icon.tif,"(22,90)","(4,48)"
cathedral.jpg,"(0,12)","(0,8)"
self_choice_Napoleon.tif,"(-4,154)","(0,100)"
siren.tif,"(-20,98)","(-16,46)"
self_portrait.tif,"(-2,180)","(6,98)"
harvesters.tif,"(0,156)","(-2,66)"